,config appearance force_rewrite,config appearance noise_preview,config appearance show_aposteriori_surface,config appearance skip_volume_generation,config appearance surface_3d_preview,config areasampling areasize_mm,config areasampling areasize_px,config areasampling voxelsize_mm,config filepattern,config filepattern_abspath,config filepattern_series_number,config generator_id,config generators Continuous tubes element_number,config generators Continuous tubes radius_distribution_fixed,config generators Continuous tubes radius_distribution_maximum,config generators Continuous tubes radius_distribution_mean,config generators Continuous tubes radius_distribution_minimum,config generators Continuous tubes radius_distribution_normal,config generators Continuous tubes radius_distribution_standard_deviation,config generators Continuous tubes radius_distribution_uniform,config generators Continuous tubes random_generator_seed,config generators Gensei n_objects,config generators Unconnected tubes allow_overlap,config generators Unconnected tubes element_number,config generators Unconnected tubes last_element_can_be_smaller,config generators Unconnected tubes length_distribution_mean,config generators Unconnected tubes length_distribution_standard_deviation,config generators Unconnected tubes maximum_1000_iteration_number,config generators Unconnected tubes orientation_alpha_rad,config generators Unconnected tubes orientation_anisotropic,config generators Unconnected tubes orientation_beta_rad,config generators Unconnected tubes orientation_variance_rad,config generators Unconnected tubes radius_distribution_fixed,config generators Unconnected tubes radius_distribution_maximum,config generators Unconnected tubes radius_distribution_mean,config generators Unconnected tubes radius_distribution_minimum,config generators Unconnected tubes radius_distribution_normal,config generators Unconnected tubes radius_distribution_standard_deviation,config generators Unconnected tubes radius_distribution_uniform,config generators Unconnected tubes random_generator_seed,config generators Unconnected tubes tube_shape,config generators Unconnected tubes volume_fraction,config generators Voronoi tubes element_number,config generators Voronoi tubes radius_distribution_fixed,config generators Voronoi tubes radius_distribution_maximum,config generators Voronoi tubes radius_distribution_mean,config generators Voronoi tubes radius_distribution_minimum,config generators Voronoi tubes radius_distribution_normal,config generators Voronoi tubes radius_distribution_standard_deviation,config generators Voronoi tubes radius_distribution_uniform,config generators Voronoi tubes random_generator_seed,config measurement polygon_radius_selection_method,config measurement tube_shape,config output aposteriori_measurement,config output aposteriori_measurement_multiplier,config output note,config output one_row_filename,config output run_label,config postprocessing add_noise,config postprocessing background_intensity,config postprocessing gaussian_blur,config postprocessing gaussian_filter_sigma_mm,config postprocessing intensity_profile_intensity,config postprocessing intensity_profile_radius,config postprocessing limit_negative_intensities,config postprocessing measurement_resolution,config postprocessing negative,config postprocessing noise_exponent,config postprocessing noise_lambda0,config postprocessing noise_lambda1,config postprocessing noise_mean,config postprocessing noise_rng_seed,config postprocessing noise_std,config postprocessing output_dtype,config required_teigen_version,measurement area volume [mm^3],measurement count [],measurement length [mm],measurement length d. [mm^-2],measurement mean radius [mm],measurement negative numeric volume [mm^3],measurement negative numeric volume fraction [],measurement numeric surface [mm^2],measurement numeric volume [mm^3],measurement numeric volume fraction [],measurement surface [mm^2],measurement surface d. [mm^-1],measurement volume [mm^3],measurement volume d. [],processing_info datetime,processing_info step1_finished,processing_info step1_generate_time_s,processing_info step1_generate_vtk_time_s,processing_info step1_init_datetime,processing_info step1_total_time_s,processing_info step2_finish_datetime,processing_info step2_finished,processing_info step2_generate_volume_time_s,processing_info step2_init_datetime,processing_info step2_numeric_measurement_time_s,processing_info step2_save_volume_time_s,processing_info step2_total_time_s,volume [mm^3],numeric volume [mm^3],surface [mm^2],numeric surface [mm^2],surface difference [mm^2],surface difference [-],surface difference [%],volume difference [mm^3],volume difference [-],volume difference [%],surface error [mm^2],surface error [-],surface error [%],volume error [mm^3],volume error [-],volume error [%],measurement_resolution,length_distribution_mean,radius_distribution_mean,element_number,element number,measurement resolution,step 1 time [s],step 2 time [s],total time [s],radius method
5933,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error,True,False,1.0,element number cylinder surface + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50127.9652716,0.783249457368,7111.82940888,13872.0347284,0.216750542632,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.615851,131.414305,2017-10-09 13:24:51.183065,154.030156,2017-10-09 13:24:50.614566,False,0.0,2017-10-09 13:24:50.306530,0.023114,0.284922,0.308036,13879.3220612,13872.0347284,7110.02570405,7111.82940888,1.80370483,0.000253684712978,0.0253684712978,-7.2873328,-0.000525049621867,-0.0525049621867,1.80370483,0.000253684712978,0.0253684712978,7.2873328,0.000525049621867,0.0525049621867,60,10.0,5.0,50.0,50.0,60,154.030156,0.308036,154.338192,cylinder surface + sphere error
5935,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error + join error,True,False,1.0,element number cylinder surface + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50125.4514922,0.783210179565,7112.56913748,13874.5485078,0.216789820435,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.788519,116.950606,2017-10-09 13:27:26.592938,139.739125,2017-10-09 13:27:26.059436,False,0.0,2017-10-09 13:27:25.671291,0.035051,0.353094,0.388145,13879.3220612,13874.5485078,7110.02570405,7112.56913748,2.54343343,0.00035772492757,0.035772492757,-4.7735534,-0.000343932749666,-0.0343932749666,2.54343343,0.00035772492757,0.035772492757,4.7735534,0.000343932749666,0.0343932749666,60,10.0,5.0,50.0,50.0,60,139.739125,0.388145,140.12727,cylinder surface + sphere error + join error
5937,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error + join error,True,False,1.0,element number cylinder volume + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.3967938,0.783131199903,7113.53471414,13879.6032062,0.216868800097,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.620742,116.299753,2017-10-09 13:29:47.745791,138.920495,2017-10-09 13:29:47.171969,False,0.0,2017-10-09 13:29:46.814728,0.023424,0.333817,0.357241,13879.3220612,13879.6032062,7110.02570405,7113.53471414,3.50901009,0.00049352987402,0.049352987402,0.281144999999,2.02563928382e-05,0.00202563928382,3.50901009,0.00049352987402,0.049352987402,0.281144999999,2.02563928382e-05,0.00202563928382,60,10.0,5.0,50.0,50.0,60,138.920495,0.357241,139.277736,cylinder volume + sphere error + join error
5939,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface,True,False,1.0,element number cylinder surface,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,70,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50131.3608127,0.783302512699,7108.81279945,13868.6391873,0.216697487301,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.718944,141.68004,2017-10-09 13:32:08.009685,164.398984,2017-10-09 13:32:07.452990,False,0.0,2017-10-09 13:32:07.102651,0.022978,0.327361,0.350339,13879.3220612,13868.6391873,7110.02570405,7108.81279945,-1.2129046,-0.000170590747557,-0.0170590747557,-10.6828739,-0.000769697097084,-0.0769697097084,1.2129046,0.000170590747557,0.0170590747557,10.6828739,0.000769697097084,0.0769697097084,70,10.0,5.0,50.0,50.0,70,164.398984,0.350339,164.749323,cylinder surface
5941,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume,True,False,1.0,element number cylinder volume,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,70,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50119.312657,0.783114260266,7112.81943729,13880.687343,0.216885739734,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.782832,142.929311,2017-10-09 13:34:53.802215,165.712143,2017-10-09 13:34:53.253265,False,0.0,2017-10-09 13:34:52.852923,0.023026,0.377316,0.400342,13879.3220612,13880.687343,7110.02570405,7112.81943729,2.79373324,0.000392928711693,0.0392928711693,1.3652818,9.83680466509e-05,0.00983680466509,2.79373324,0.000392928711693,0.0392928711693,1.3652818,9.83680466509e-05,0.00983680466509,70,10.0,5.0,50.0,50.0,70,165.712143,0.400342,166.112485,cylinder volume
5943,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error,True,False,1.0,element number cylinder surface + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,70,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50124.2172932,0.783190895206,7112.44138437,13875.7827068,0.216809104794,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.856231,187.626024,2017-10-09 13:37:41.008604,210.482255,2017-10-09 13:37:40.464265,False,0.0,2017-10-09 13:37:40.056087,0.023532,0.384646,0.408178,13879.3220612,13875.7827068,7110.02570405,7112.44138437,2.41568032,0.00033975690392,0.033975690392,-3.5393544,-0.000255009170073,-0.0255009170073,2.41568032,0.00033975690392,0.033975690392,3.5393544,0.000255009170073,0.0255009170073,70,10.0,5.0,50.0,50.0,70,210.482255,0.408178,210.890433,cylinder surface + sphere error
5945,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error + join error,True,False,1.0,element number cylinder surface + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,70,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50126.0078552,0.783218872738,7111.51441915,13873.9921448,0.216781127262,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.633762,164.712168,2017-10-09 13:41:12.980082,187.34593,2017-10-09 13:41:12.417286,False,0.0,2017-10-09 13:41:11.948989,0.024042,0.444255,0.468297,13879.3220612,13873.9921448,7110.02570405,7111.51441915,1.4887151,0.000209382520116,0.0209382520116,-5.3299164,-0.000384018497193,-0.0384018497193,1.4887151,0.000209382520116,0.0209382520116,5.3299164,0.000384018497193,0.0384018497193,70,10.0,5.0,50.0,50.0,70,187.34593,0.468297,187.814227,cylinder surface + sphere error + join error
5947,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,50.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error + join error,True,False,1.0,element number cylinder volume + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,70,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50121.0452075,0.783141331367,7112.57968433,13878.9547925,0.216858668633,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.796364,162.812038,2017-10-09 13:44:21.811464,185.608402,2017-10-09 13:44:21.241505,False,0.0,2017-10-09 13:44:20.782114,0.023215,0.436176,0.459391,13879.3220612,13878.9547925,7110.02570405,7112.57968433,2.55398028,0.000359208304767,0.0359208304767,-0.367268700002,-2.64615734387e-05,-0.00264615734387,2.55398028,0.000359208304767,0.0359208304767,0.367268700002,2.64615734387e-05,0.00264615734387,70,10.0,5.0,50.0,50.0,70,185.608402,0.459391,186.067793,cylinder volume + sphere error + join error
5949,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface,True,False,1.0,element number cylinder surface,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50645.049,0.791328890625,7051.08496039,13354.951,0.208671109375,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.721995,1.852749,2017-10-09 13:47:28.885562,24.574744,2017-10-09 13:47:28.327881,False,0.0,2017-10-09 13:47:27.873509,0.023143,0.431229,0.454372,13879.3220612,13354.951,7110.02570405,7051.08496039,-58.94074366,-0.00828980739499,-0.828980739499,-524.3710612,-0.0377807402183,-3.77807402183,58.94074366,0.00828980739499,0.828980739499,524.3710612,0.0377807402183,3.77807402183,10,10.0,5.0,60.0,60.0,10,24.574744,0.454372,25.029116,cylinder surface
5951,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume,True,False,1.0,element number cylinder volume,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50050.7661745,0.782043221476,7253.01736992,13949.2338255,0.217956778524,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.712562,1.83069,2017-10-09 13:47:54.433812,24.543252,2017-10-09 13:47:53.944737,False,0.0,2017-10-09 13:47:53.880018,0.032901,0.031818,0.064719,13879.3220612,13949.2338255,7110.02570405,7253.01736992,142.99166587,0.0201112727045,2.01112727045,69.9117643,0.00503711665395,0.503711665395,142.99166587,0.0201112727045,2.01112727045,69.9117643,0.00503711665395,0.503711665395,10,10.0,5.0,60.0,60.0,10,24.543252,0.064719,24.607971,cylinder volume
5953,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error,True,False,1.0,element number cylinder surface + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50521.6732815,0.789401145024,7116.83022988,13478.3267185,0.210598854976,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.706592,2.544268,2017-10-09 13:48:19.918169,25.25086,2017-10-09 13:48:19.432940,False,0.0,2017-10-09 13:48:19.386461,0.023142,0.023337,0.046479,13879.3220612,13478.3267185,7110.02570405,7116.83022988,6.80452583,0.000957032521855,0.0957032521855,-400.9953427,-0.0288915655197,-2.88915655197,6.80452583,0.000957032521855,0.0957032521855,400.9953427,0.0288915655197,2.88915655197,10,10.0,5.0,60.0,60.0,10,25.25086,0.046479,25.297339,cylinder surface + sphere error
5955,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error + join error,True,False,1.0,element number cylinder surface + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50280.0006364,0.785625009944,7205.93838994,13719.9993636,0.214374990056,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.686563,2.294645,2017-10-09 13:48:46.121210,24.981208,2017-10-09 13:48:45.637863,False,0.0,2017-10-09 13:48:45.583099,0.023093,0.031671,0.054764,13879.3220612,13719.9993636,7110.02570405,7205.93838994,95.91268589,0.0134897804709,1.34897804709,-159.3226976,-0.0114791411927,-1.14791411927,95.91268589,0.0134897804709,1.34897804709,159.3226976,0.0114791411927,1.14791411927,10,10.0,5.0,60.0,60.0,10,24.981208,0.054764,25.035972,cylinder surface + sphere error + join error
5957,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error + join error,True,False,1.0,element number cylinder volume + sphere error + join error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50070.2688088,0.782347950137,7249.09401027,13929.7311912,0.217652049863,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.64816,2.279392,2017-10-09 13:49:12.085006,24.927552,2017-10-09 13:49:11.576207,False,0.0,2017-10-09 13:49:11.522348,0.02316,0.030699,0.053859,13879.3220612,13929.7311912,7110.02570405,7249.09401027,139.06830622,0.0195594660285,1.95594660285,50.40913,0.00363195909553,0.363195909553,139.06830622,0.0195594660285,1.95594660285,50.40913,0.00363195909553,0.363195909553,10,10.0,5.0,60.0,60.0,10,24.927552,0.053859,24.981411,cylinder volume + sphere error + join error
5959,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface,True,False,1.0,element number cylinder surface,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50251.5964466,0.785181194478,7095.19681397,13748.4035534,0.214818805522,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.647914,6.469594,2017-10-09 13:49:37.974298,29.117508,2017-10-09 13:49:37.486674,False,0.0,2017-10-09 13:49:37.432745,0.0238,0.030129,0.053929,13879.3220612,13748.4035534,7110.02570405,7095.19681397,-14.82889008,-0.00208563100856,-0.208563100856,-130.9185078,-0.00943262986641,-0.943262986641,14.82889008,0.00208563100856,0.208563100856,130.9185078,0.00943262986641,0.943262986641,20,10.0,5.0,60.0,60.0,20,29.117508,0.053929,29.171437,cylinder surface
5961,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume,True,False,1.0,element number cylinder volume,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50103.7823032,0.782871598487,7144.59620916,13896.2176968,0.217128401513,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.951717,6.51367,2017-10-09 13:50:08.075724,29.465387,2017-10-09 13:50:07.570769,False,0.0,2017-10-09 13:50:07.501908,0.023121,0.04574,0.068861,13879.3220612,13896.2176968,7110.02570405,7144.59620916,34.57050511,0.00486221942775,0.486221942775,16.8956356,0.00121732427027,0.121732427027,34.57050511,0.00486221942775,0.486221942775,16.8956356,0.00121732427027,0.121732427027,20,10.0,5.0,60.0,60.0,20,29.465387,0.068861,29.534248,cylinder volume
5963,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,60.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder surface + sphere error,True,False,1.0,element number cylinder surface + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50226.4076197,0.784787619058,7110.59242557,13773.5923803,0.215212380942,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-09 09:31:44.922942,True,22.643713,9.601683,2017-10-09 13:50:38.591230,32.245396,2017-10-09 13:50:38.082766,False,0.0,2017-10-09 13:50:37.972056,0.042885,0.067825,0.11071,13879.3220612,13773.5923803,7110.02570405,7110.59242557,0.56672152,7.97073799153e-05,0.00797073799153,-105.7296809,-0.0076177842429,-0.76177842429,0.56672152,7.97073799153e-05,0.00797073799153,105.7296809,0.0076177842429,0.76177842429,20,10.0,5.0,60.0,60.0,20,32.245396,0.11071,32.356106,cylinder surface + sphere error
